time,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,d_0,d_1,d_2,d_3,econ_rewards
0.28125,0.0034918508214603536,0.0009470919916248318,10.000024173888898,0.007027341497136456,3.4918508214603534,500.005549179761,10.000024173888898,74.99995475738145,0.0,438.29999999999995,6.8,86.79999999999998,-0.0008492658411758515
0.2916666666666667,0.0034915563917590447,0.0009470906511523153,10.00003245224783,0.007027345766581205,3.491556391759045,500.00485611227793,10.00003245224783,74.99996107298726,0.0,447.399998461082,7.0,86.5,-0.0008319517712636307
0.3020833333333333,0.0034912619849766114,0.0009470899942345671,10.000204293326979,0.007027422820415467,3.4912619849766116,500.0048127486476,10.000204293326979,74.9999686776394,0.0,438.300000734255,7.0,85.90000006034971,-0.0008127475110349129
0.3125,0.003490967433067747,0.0009470412342642751,10.016064251290203,0.007034471725614323,3.490967433067747,500.0070755969639,10.016064251290203,74.99996797726826,0.0,445.59999999999997,7.1,87.5,-0.0009028245384409226
0.3229166666666667,0.003490670625525062,0.0009463734130946829,10.216209598805603,0.007123955544519218,3.4906706255250617,500.0076497623326,10.216209598805603,74.9999666466975,0.0,432.700000563264,7.00000001005828,86.49999993965031,-0.0008380241673879125
0.3333333333333333,0.0034903719691076612,0.000946403558430302,10.20531944677748,0.007119061506475088,3.4903719691076613,500.0043601801491,10.20531944677748,74.99996874811174,0.0,448.6999985113741,7.00000001005828,86.19999998994172,-0.0007643293726742163
0.34375,0.0034900751060422484,0.0009469175617501462,10.051163742354321,0.007050093743823314,3.4900751060422484,500.0037501686353,10.051163742354321,74.99996992389843,0.0,444.99999999999994,7.1,85.7,-0.0007799957940833171
0.3541666666666667,0.0034897802844771624,0.0009470779732068678,10.003933923001442,0.007029079882601011,3.4897802844771624,500.0050523271084,10.003933923001442,74.99996843547459,0.0,437.000000251457,7.00000001005828,86.2999999497086,-0.0008509206078093761
0.3645833333333333,0.0034894850395276607,0.0009467852549932364,10.089765618508412,0.0070673109073888215,3.489485039527661,500.00203156919554,10.089765618508412,74.99998824868985,0.0,433.29999987930097,7.0,85.30000008046622,-0.0007529714163277247
0.375,0.0034891899299696483,0.0009470918815744405,10.000066202249293,0.007027360977863375,3.4891899299696485,500.0055652965382,10.000066202249293,74.99996339669013,4.0,440.1,7.0,86.5,-0.0008143903550682055
0.3854166666666667,0.003490052626709223,0.0009467022974076867,10.11680934131444,0.007079391362801364,3.490052626709223,500.00595724637316,10.11680934131444,74.99996614582707,4.99999989941716,448.69999950714407,6.9,85.50000006034972,-0.000681632424057981
0.3958333333333333,0.00349120041008702,0.0009470903322780893,10.000011309256957,0.007027333259687842,3.49120041008702,500.0046504308895,10.000011309256957,74.99992783786179,6.0,440.10000006034994,6.80000001005828,87.20000010058281,-0.000790015170573057
0.40625,0.003492632490116902,0.0009470854655389496,10.000029035958423,0.007027346728351362,3.492632490116902,500.00211239883185,10.000029035958423,74.99998753532145,7.0,427.8,6.9,87.30000000000001,-0.0008113607014692956
0.4166666666666667,0.0034943453594726624,0.00094669964063656,10.115410871141922,0.0070787682271305444,3.4943453594726623,500.0020855676854,10.115410871141922,74.99998849630184,15.9999994970858,447.39999938644496,7.09999998994172,85.90000005029138,-0.000589505276772484
0.4270833333333333,0.0034985109453730843,0.0009468500310321845,10.072295871059259,0.007059513479644456,3.4985109453730843,500.0053987339452,10.072295871059259,74.99996855727323,9.0,427.2000007342549,7.1,86.1000000502914,-0.0007360480204888298
0.4375,0.0035007835083660536,0.0009465322880700668,10.16750514856026,0.007102089633022223,3.5007835083660535,500.00563508751446,10.16750514856026,74.99996781164167,10.0,447.3999999999999,7.1,85.8,-0.0006507298776600438
0.4479166666666667,0.0035033337810248116,0.0009467560256559567,10.100421307779257,0.007072067565083827,3.5033337810248115,500.0054052750568,10.100421307779257,74.99996777623252,20.9999998994172,447.39999895393794,7.29999997988343,85.60000009052457,-0.0005616694817686064
0.4583333333333333,0.003508816187925306,0.0009463776320201702,10.213958659176305,0.0071229436888341794,3.508816187925306,500.0059069286214,10.213958659176305,74.99996662655508,22.0000027157361,437.0000002514569,7.40000001005828,84.09999994970859,-0.0004219761369811542
0.46875,0.0035145635032469654,0.0009466543124930934,10.13034492826844,0.007085445693030755,3.5145635032469653,500.0045047664305,10.13034492826844,74.99996820823291,77.0,435.2,7.7,82.6,0.00029015788587302444
0.4791666666666667,0.0035323361618450635,0.000947090495383015,10.000168704897748,0.007027406827747677,3.5323361618450635,500.00501447959823,10.000168704897748,74.99996673243018,53.0000015087427,437.70000146851,7.99999998994172,81.60000004023308,1.2077512212112988e-05
0.4895833333333333,0.0035453805087892793,0.0009469114688958113,10.053882393608232,0.0070513047985357544,3.5453805087892794,500.0053328043123,10.053882393608232,74.9999677976911,74.0000023134048,435.200000251457,8.1,81.0999999698251,0.00030672809798162556
0.5,0.003562713228673024,0.0009470908032626821,10.000094053500746,0.007027374293798619,3.562713228673024,500.0050451966154,10.000094053500746,74.99997345981974,81.0,445.6000000000001,8.3,80.5,0.0003795197354780596
0.5104166666666666,0.0035814380982368927,0.0009469355875090298,10.046649311770103,0.0070480812764585204,3.5814380982368927,500.0052977929977,10.046649311770103,74.99995365149789,66.0000001005828,427.80000099576995,8.20000001005828,80.999999929592,0.00020185079787728068
0.5208333333333334,0.0035973624070674555,0.000946951754001359,10.04223005774152,0.007046114663355995,3.5973624070674557,500.0060314353936,10.04223005774152,74.99996904283094,86.9999998994172,425.400000181049,8.2,81.8000000100583,0.0003424058552175078
0.53125,0.0036173906922866463,0.000946518991480646,10.16982801429266,0.007103131299604442,3.617390692286646,500.0027105572452,10.16982801429266,74.99996922310889,34.0,430.90000000000003,8.3,81.79999999999998,-0.00023212837156256507
0.5416666666666666,0.003626352608255413,0.00095608729955903,10.216836605691409,0.00712423786657345,3.626352608255413,505.1410096617309,10.216836605691409,74.99997132633224,60.9999988935887,432.6999990142879,8.4,81.89999993965031,3.053837577688442e-05
0.5520833333333334,0.003641564423927159,0.0009915184057047663,10.323124900470015,0.007172161146809702,3.641564423927159,524.0572440355088,10.323124900470015,74.99997174353095,59.9999995976687,429.700001166761,8.6,80.00000004023309,0.00013339599139608162
0.5625,0.0036567365175068727,0.0010346727112257943,10.34169556510832,0.00718056456046246,3.656736517506873,546.9018511337121,10.34169556510832,74.9999885770456,87.0,431.49999999999994,8.6,79.79999999999998,0.0003484914262574339
0.5729166666666666,0.0036778112193345883,0.001119523157260639,10.459326630283451,0.007231727773322818,3.6778112193345884,591.9971923013892,10.459326630283451,74.97661308090649,99.9999974854289,426.00000073425497,8.70000001005828,79.4,0.00040016395351608167
0.5833333333333334,0.003702127299642486,0.0012627567470799366,10.692261722801847,0.00734078079835954,3.7021272996424863,668.2866927034474,10.692261722801847,74.9999930722699,200.000001206994,434.500000070408,9.00000001005828,78.69999998994169,0.0008420242462214691
0.59375,0.0037453475389182633,0.001397565367762088,11.505864380289468,0.007502874664655568,3.745347538918263,741.7513107311893,11.505864380289468,72.8469916052636,140.0,424.79999999999995,9.0,77.69999999999999,0.0006691283367653938
0.6041666666666666,0.0037798858618476043,0.0015096946525973251,11.854425549673845,0.007685793803905829,3.779885861847604,802.2445537115942,11.854425549673845,73.01886476338987,150.999999497086,431.50000024139894,9.1,78.0999999698251,0.000761373173006249
0.6145833333333334,0.0038176399086622547,0.0015939021825840051,12.221732035180347,0.007872540981451785,3.8176399086622546,848.0836162832098,12.221732035180347,73.10472817745593,142.000000402331,427.799999145046,9.1,78.19999992959201,0.0007587894644892111
0.625,0.003854354284898631,0.0016521091461835597,12.47826606345656,0.008059207557835457,3.854354284898631,879.8446058915118,12.47826606345656,73.65720816817503,133.0,427.79999999999995,9.1,77.3,0.0007483476440623905
0.6354166666666666,0.0038896766504184447,0.0016845201612793583,12.642548320210874,0.00823793129646301,3.8896766504184446,897.6213443536479,12.642548320210874,74.52897477495503,134.000000905246,426.000000181049,9.29999998994172,74.4999999798834,0.0007827218509302845
0.6458333333333334,0.003925618076510768,0.001672119218540108,12.806733815908807,0.008374532921647117,3.925618076510768,891.5251995270883,12.806733815908807,74.99981655063426,95.9999995976687,427.200000804663,9.3,73.50000001005829,0.0006009450257173784
0.65625,0.003952584664490929,0.0015504164929006396,12.671627443983427,0.008304890158763888,3.952584664490929,826.2462934543587,12.671627443983427,74.99975494617873,88.0,422.8999999999999,9.2,73.29999999999998,0.0005532410478966655
0.6666666666666666,0.0039774106436565,0.0014352089451645435,12.492183236915547,0.008213175293008022,3.9774106436565004,764.3698234996854,12.492183236915547,74.999726193685,90.0000009052456,420.50000031180696,9.1,73.4000000402331,0.0005606848989319879
0.6770833333333334,0.0040025706633197424,0.001338115797840807,12.341172883658835,0.008136673565646495,4.002570663319743,712.2827712545491,12.341172883658835,74.99968901575696,98.0000034198158,419.90000240392897,9.2,73.59999991953369,0.0006000510887985529
0.6875,0.004029497158713794,0.0012639571174539942,12.292037671045534,0.008111931954989859,4.029497158713794,672.6921034717467,12.292037671045534,74.99983068332173,160.0,429.1,9.4,71.0,0.0008928110429363597
0.6979166666666666,0.004069560378174668,0.0012393861825259144,12.67895495518973,0.008261467690282069,4.069560378174668,660.5092870706187,12.67895495518973,74.57381855484527,59.0000014081598,410.700001478568,9.20000001005828,72.69999996982511,0.0003852131891040783
0.7083333333333334,0.004086846371846253,0.0011567486299295406,12.326242860774874,0.00812915743145137,4.086846371846253,615.708321218698,12.326242860774874,74.99981196237559,37.9999995976687,425.3999999999999,9.10000001005828,73.80000001005831,0.00025423280835142964
0.71875,0.0040982549031808955,0.001069992626775616,11.866499730923804,0.007900216550448052,4.098254903180895,568.6130779542744,11.866499730923804,74.99959378697726,34.0,435.2,9.2,73.6,0.0002274470892190548
0.7291666666666666,0.004108461529917773,0.001007415972006532,11.498065082313738,0.0077208258638768465,4.108461529917773,534.6666860325688,11.498065082313738,74.99963853097474,13.9999997988343,429.7000002413989,9.2,72.80000009052459,7.784812604169218e-05
0.7395833333333334,0.004112661357183256,0.0009712558647993162,11.085285649213764,0.007523972590791598,4.112661357183256,514.7278920619606,11.085285649213764,74.99889812054974,0.999999899417183,421.100000865012,9.1,74.1,-3.6961950839220945e-05
0.75,0.004112632794858486,0.0009496718982087331,10.639206544716567,0.007316287853776984,4.112632794858486,502.49936537605356,10.639206544716567,74.9994994747947,0.0,422.29999999999995,8.4,76.0,-6.48231469871889e-05
0.7604166666666666,0.004112277316100792,0.0009467510401184002,10.099383530438775,0.007071601499577694,4.112277316100792,500.0009403706639,10.099383530438775,74.9999413081298,0.0,430.89999950714395,8.4,77.2999999597669,-0.00037910886011366965
