time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.5416666666666666,3.642355908102311,1227.020672869253,10.225542541157767,84.52188898779998,0.00017726388786458251,1.0397669421024785e-05,8.196668853722499e-05,34.0,430.90000000000003,8.3,81.79999999999998
0.5520833333333334,3.6593085196620923,1221.8483391705738,10.25471895228334,84.45323565577591,0.00015837627504971288,1.0584191309950299e-05,8.260909549885342e-05,60.9999988935887,432.6999990142879,8.4,81.8999999396503
0.5625,3.6760674500646213,1216.8203385347124,10.30697956475923,84.27868268415433,0.00013476530218800982,1.0791975323016602e-05,8.329371990975748e-05,59.9999995976687,429.700001166761,8.6,80.00000004023309
0.5729166666666666,3.6998545516853687,1210.7293701767708,10.49854178867117,83.44452566785725,0.00010985274984521533,1.1157804094628565e-05,8.400288979264846e-05,87.0,431.49999999999994,8.6,79.79999999999998
0.5833333333333334,3.727041064641879,1204.0595949821811,10.746070963918456,82.46258496607808,8.54651441378963e-05,1.1629178022061875e-05,8.466772541444998e-05,99.9999974854289,426.00000073425497,8.70000001005828,79.39999999999998
0.59375,3.776969522541459,1194.3354494913258,11.550675007798153,79.03957111580011,2.0240363732151436e-05,4.804767803855949e-06,3.073711713991292e-05,200.000001206994,434.500000070408,9.00000001005828,78.69999998994169
0.6041666666666666,3.814627056007719,1185.5412857566937,11.89174334215739,78.30416655825096,3.7967997493051344e-05,1.5235098808315261e-05,8.474789226649868e-05,140.0,424.79999999999995,9.0,77.69999999999999
0.6145833333333334,3.855295547040692,1176.113521523481,12.25280981842552,77.60665574077143,1.1806876464226213e-05,6.368211263715212e-06,3.088873120235663e-05,150.999999497086,431.50000024139894,9.1,78.0999999698251
0.625,3.894291549522913,1166.6206550910376,12.504147215032052,77.51496796855034,9.99447518208145e-06,7.330687603726852e-06,3.110609251257433e-05,142.000000402331,427.799999145046,9.1,78.19999992959201
0.6354166666666666,3.9314699592518054,1157.1903742855602,12.664105709990398,77.85073278349036,8.78027868847474e-06,8.471822521758729e-06,3.1425248411322475e-05,133.0,427.79999999999995,9.1,77.3
