y_0,y_1,y_2,y_3,time
4.1245454037410205,1104.8599005075807,12.885053407074206,81.09319287229262,0.71875
4.1429683080855115,1098.1977607346478,12.592291422748248,83.03725871318012,0.7291666666666666
4.155009737307722,1092.784963995737,12.21662248045605,85.13742461040479,0.7395833333333334
4.165815756960155,1087.9191964013376,11.898568920120008,86.69230266189608,0.75
4.170156490008489,1084.381026736122,11.524044309995277,88.33728317077109,0.7604166666666666
4.17011539475653,1081.7819922076887,11.124150421539312,89.91453207698211,0.7708333333333334
4.16974140096601,1079.059409864399,10.668587148271492,91.59775374664773,0.78125
4.169378081782716,1076.6427630910018,10.289210858482248,92.67375576350882,0.7916666666666666
4.169023085367023,1074.568975686674,10.000010306103935,93.12704044590845,0.8020833333333334
4.168671557552415,1073.5940454633965,10.000010590226912,91.94894490081512,0.8125
